fx_date,from_currency,to_currency,fx_rate
2025-05-09,INR,USD,0.012672
2025-05-10,USD,USD,1.0
2025-05-10,INR,USD,0.012683
2025-05-11,USD,USD,1.0
2025-05-11,INR,USD,0.012691
2025-05-12,USD,USD,1.0
2025-05-12,INR,USD,0.012692
2025-05-13,USD,USD,1.0
2025-05-13,INR,USD,0.01269
2025-05-14,USD,USD,1.0
2025-05-14,INR,USD,0.01267
2025-05-15,USD,USD,1.0
2025-05-15,INR,USD,0.012655
2025-05-16,USD,USD,1.0
2025-05-16,INR,USD,0.012674
2025-05-17,USD,USD,1.0
2025-05-17,INR,USD,0.012664
2025-05-18,USD,USD,1.0
2025-05-18,INR,USD,0.012658
2025-05-19,USD,USD,1.0
2025-05-19,INR,USD,0.012657
2025-05-20,USD,USD,1.0
2025-05-20,INR,USD,0.012644
2025-05-21,USD,USD,1.0
2025-05-21,INR,USD,0.012656
2025-05-22,USD,USD,1.0
2025-05-22,INR,USD,0.012639
2025-05-23,USD,USD,1.0
2025-05-23,INR,USD,0.012634
2025-05-24,USD,USD,1.0
2025-05-24,INR,USD,0.012645
2025-05-25,USD,USD,1.0
2025-05-25,INR,USD,0.012658
2025-05-26,USD,USD,1.0
2025-05-26,INR,USD,0.012662
2025-05-27,USD,USD,1.0
2025-05-27,INR,USD,0.012669
2025-05-28,USD,USD,1.0
2025-05-28,INR,USD,0.012671
2025-05-29,USD,USD,1.0
2025-05-29,INR,USD,0.012681
2025-05-30,USD,USD,1.0
2025-05-30,INR,USD,0.012674
2025-05-31,USD,USD,1.0
2025-05-31,INR,USD,0.012675
2025-06-01,USD,USD,1.0
2025-06-01,INR,USD,0.012672
2025-06-02,USD,USD,1.0
2025-06-02,INR,USD,0.012668
2025-06-03,USD,USD,1.0
2025-06-03,INR,USD,0.012682
2025-06-04,USD,USD,1.0
2025-06-04,INR,USD,0.0127
2025-06-05,USD,USD,1.0
2025-06-05,INR,USD,0.012699
2025-06-06,USD,USD,1.0
2025-06-06,INR,USD,0.012716
2025-06-07,USD,USD,1.0
2025-06-07,INR,USD,0.012735
2025-06-08,USD,USD,1.0
2025-06-08,INR,USD,0.012726
2025-06-09,USD,USD,1.0
2025-06-09,INR,USD,0.012714
2025-06-10,USD,USD,1.0
2025-06-10,INR,USD,0.012733
2025-06-11,USD,USD,1.0
2025-06-11,INR,USD,0.01274
2025-06-12,USD,USD,1.0
2025-06-12,INR,USD,0.012722
2025-06-13,USD,USD,1.0
2025-06-13,INR,USD,0.012732
2025-06-14,USD,USD,1.0
2025-06-14,INR,USD,0.01273
2025-06-15,USD,USD,1.0
2025-06-15,INR,USD,0.012722
2025-06-16,USD,USD,1.0
2025-06-16,INR,USD,0.012716
2025-06-17,USD,USD,1.0
2025-06-17,INR,USD,0.012713
2025-06-18,USD,USD,1.0
2025-06-18,INR,USD,0.012706
2025-06-19,USD,USD,1.0
2025-06-19,INR,USD,0.012702
2025-06-20,USD,USD,1.0
2025-06-20,INR,USD,0.01271
2025-06-21,USD,USD,1.0
2025-06-21,INR,USD,0.0127
2025-06-22,USD,USD,1.0
2025-06-22,INR,USD,0.012694
2025-06-23,USD,USD,1.0
2025-06-23,INR,USD,0.012697
2025-06-24,USD,USD,1.0
2025-06-24,INR,USD,0.012689
2025-06-25,USD,USD,1.0
2025-06-25,INR,USD,0.01269
2025-06-26,USD,USD,1.0
2025-06-26,INR,USD,0.012678
2025-06-27,USD,USD,1.0
2025-06-27,INR,USD,0.012664
2025-06-28,USD,USD,1.0
2025-06-28,INR,USD,0.012662
2025-06-29,USD,USD,1.0
2025-06-29,INR,USD,0.012648
2025-06-30,USD,USD,1.0
2025-06-30,INR,USD,0.01263
2025-07-01,USD,USD,1.0
2025-07-01,INR,USD,0.012638
2025-07-02,USD,USD,1.0
2025-07-02,INR,USD,0.012646
2025-07-03,USD,USD,1.0
2025-07-03,INR,USD,0.012644
2025-07-04,USD,USD,1.0
2025-07-04,INR,USD,0.012634
2025-07-05,USD,USD,1.0
2025-07-05,INR,USD,0.012623
2025-07-06,USD,USD,1.0
2025-07-06,INR,USD,0.012605
2025-07-07,USD,USD,1.0
2025-07-07,INR,USD,0.012611
2025-07-08,USD,USD,1.0
2025-07-08,INR,USD,0.012597
2025-07-09,USD,USD,1.0
2025-07-09,INR,USD,0.012608
2025-07-10,USD,USD,1.0
2025-07-10,INR,USD,0.012625
2025-07-11,USD,USD,1.0
2025-07-11,INR,USD,0.012637
2025-07-12,USD,USD,1.0
2025-07-12,INR,USD,0.012646
2025-07-13,USD,USD,1.0
2025-07-13,INR,USD,0.012656
2025-07-14,USD,USD,1.0
2025-07-14,INR,USD,0.01264
2025-07-15,USD,USD,1.0
2025-07-15,INR,USD,0.012653
2025-07-16,USD,USD,1.0
2025-07-16,INR,USD,0.012652
2025-07-17,USD,USD,1.0
2025-07-17,INR,USD,0.012661
2025-07-18,USD,USD,1.0
2025-07-18,INR,USD,0.012666
2025-07-19,USD,USD,1.0
2025-07-19,INR,USD,0.012647
2025-07-20,USD,USD,1.0
2025-07-20,INR,USD,0.012664
2025-07-21,USD,USD,1.0
2025-07-21,INR,USD,0.012671
2025-07-22,USD,USD,1.0
2025-07-22,INR,USD,0.012679
2025-07-23,USD,USD,1.0
2025-07-23,INR,USD,0.012683
2025-07-24,USD,USD,1.0
2025-07-24,INR,USD,0.012698
2025-07-25,USD,USD,1.0
2025-07-25,INR,USD,0.012697
2025-07-26,USD,USD,1.0
2025-07-26,INR,USD,0.012683
2025-07-27,USD,USD,1.0
2025-07-27,INR,USD,0.012675
2025-07-28,USD,USD,1.0
2025-07-28,INR,USD,0.012669
2025-07-29,USD,USD,1.0
2025-07-29,INR,USD,0.012688
2025-07-30,USD,USD,1.0
2025-07-30,INR,USD,0.012698
2025-07-31,USD,USD,1.0
2025-07-31,INR,USD,0.012699
2025-08-01,USD,USD,1.0
2025-08-01,INR,USD,0.012689
2025-08-02,USD,USD,1.0
2025-08-02,INR,USD,0.012682
2025-08-03,USD,USD,1.0
2025-08-03,INR,USD,0.012693
2025-08-04,USD,USD,1.0
2025-08-04,INR,USD,0.012705
2025-08-05,USD,USD,1.0
2025-08-05,INR,USD,0.012703
2025-08-06,USD,USD,1.0
2025-08-06,INR,USD,0.012721
2025-08-07,USD,USD,1.0
2025-08-07,INR,USD,0.012734
2025-08-08,USD,USD,1.0
2025-08-08,INR,USD,0.01274
2025-08-09,USD,USD,1.0
2025-08-09,INR,USD,0.012743
2025-08-10,USD,USD,1.0
2025-08-10,INR,USD,0.012743
2025-08-11,USD,USD,1.0
2025-08-11,INR,USD,0.012751
2025-08-12,USD,USD,1.0
2025-08-12,INR,USD,0.012744
2025-08-13,USD,USD,1.0
2025-08-13,INR,USD,0.012751
2025-08-14,USD,USD,1.0
2025-08-14,INR,USD,0.012745
2025-08-15,USD,USD,1.0
2025-08-15,INR,USD,0.012736
2025-08-16,USD,USD,1.0
2025-08-16,INR,USD,0.012732
2025-08-17,USD,USD,1.0
2025-08-17,INR,USD,0.012717
2025-08-18,USD,USD,1.0
2025-08-18,INR,USD,0.012704
2025-08-19,USD,USD,1.0
2025-08-19,INR,USD,0.012703
2025-08-20,USD,USD,1.0
2025-08-20,INR,USD,0.012687
2025-08-21,USD,USD,1.0
2025-08-21,INR,USD,0.012686
2025-08-22,USD,USD,1.0
2025-08-22,INR,USD,0.012679
2025-08-23,USD,USD,1.0
2025-08-23,INR,USD,0.012698
2025-08-24,USD,USD,1.0
2025-08-24,INR,USD,0.012712
2025-08-25,USD,USD,1.0
2025-08-25,INR,USD,0.012705
2025-08-26,USD,USD,1.0
2025-08-26,INR,USD,0.012713
2025-08-27,USD,USD,1.0
2025-08-27,INR,USD,0.012729
2025-08-28,USD,USD,1.0
2025-08-28,INR,USD,0.012717
2025-08-29,USD,USD,1.0
2025-08-29,INR,USD,0.012717
2025-08-30,USD,USD,1.0
2025-08-30,INR,USD,0.012732
2025-08-31,USD,USD,1.0
2025-08-31,INR,USD,0.012743
2025-09-01,USD,USD,1.0
2025-09-01,INR,USD,0.012747
2025-09-02,USD,USD,1.0
2025-09-02,INR,USD,0.012745
2025-09-03,USD,USD,1.0
2025-09-03,INR,USD,0.012762
2025-09-04,USD,USD,1.0
2025-09-04,INR,USD,0.01278
2025-09-05,USD,USD,1.0
2025-09-05,INR,USD,0.012766
2025-09-06,USD,USD,1.0
2025-09-06,INR,USD,0.01275
2025-09-07,USD,USD,1.0
2025-09-07,INR,USD,0.012768
2025-09-08,USD,USD,1.0
2025-09-08,INR,USD,0.012757
2025-09-09,USD,USD,1.0
2025-09-09,INR,USD,0.01275
2025-09-10,USD,USD,1.0
2025-09-10,INR,USD,0.012736
2025-09-11,USD,USD,1.0
2025-09-11,INR,USD,0.012737
2025-09-12,USD,USD,1.0
2025-09-12,INR,USD,0.01272
2025-09-13,USD,USD,1.0
2025-09-13,INR,USD,0.012729
2025-09-14,USD,USD,1.0
2025-09-14,INR,USD,0.012737
2025-09-15,USD,USD,1.0
2025-09-15,INR,USD,0.012752
2025-09-16,USD,USD,1.0
2025-09-16,INR,USD,0.012732
2025-09-17,USD,USD,1.0
2025-09-17,INR,USD,0.01273
2025-09-18,USD,USD,1.0
2025-09-18,INR,USD,0.012745
2025-09-19,USD,USD,1.0
2025-09-19,INR,USD,0.012743
2025-09-20,USD,USD,1.0
2025-09-20,INR,USD,0.012723
2025-09-21,USD,USD,1.0
2025-09-21,INR,USD,0.012732
2025-09-22,USD,USD,1.0
2025-09-22,INR,USD,0.012738
2025-09-23,USD,USD,1.0
2025-09-23,INR,USD,0.012757
2025-09-24,USD,USD,1.0
2025-09-24,INR,USD,0.012762
2025-09-25,USD,USD,1.0
2025-09-25,INR,USD,0.012767
2025-09-26,USD,USD,1.0
2025-09-26,INR,USD,0.012769
2025-09-27,USD,USD,1.0
2025-09-27,INR,USD,0.012775
2025-09-28,USD,USD,1.0
2025-09-28,INR,USD,0.012765
2025-09-29,USD,USD,1.0
2025-09-29,INR,USD,0.012768
2025-09-30,USD,USD,1.0
2025-09-30,INR,USD,0.012772
2025-10-01,USD,USD,1.0
2025-10-01,INR,USD,0.012783
2025-10-02,USD,USD,1.0
2025-10-02,INR,USD,0.012764
2025-10-03,USD,USD,1.0
2025-10-03,INR,USD,0.012748
2025-10-04,USD,USD,1.0
2025-10-04,INR,USD,0.012767
2025-10-05,USD,USD,1.0
2025-10-05,INR,USD,0.01275
2025-10-06,USD,USD,1.0
2025-10-06,INR,USD,0.01276
2025-10-07,USD,USD,1.0
2025-10-07,INR,USD,0.012761
2025-10-08,USD,USD,1.0
2025-10-08,INR,USD,0.012745
2025-10-09,USD,USD,1.0
2025-10-09,INR,USD,0.01274
2025-10-10,USD,USD,1.0
2025-10-10,INR,USD,0.012748
2025-10-11,USD,USD,1.0
2025-10-11,INR,USD,0.012745
2025-10-12,USD,USD,1.0
2025-10-12,INR,USD,0.012746
2025-10-13,USD,USD,1.0
2025-10-13,INR,USD,0.012731
2025-10-14,USD,USD,1.0
2025-10-14,INR,USD,0.012743
2025-10-15,USD,USD,1.0
2025-10-15,INR,USD,0.012748
2025-10-16,USD,USD,1.0
2025-10-16,INR,USD,0.012733
2025-10-17,USD,USD,1.0
2025-10-17,INR,USD,0.012729
2025-10-18,USD,USD,1.0
2025-10-18,INR,USD,0.012714
2025-10-19,USD,USD,1.0
2025-10-19,INR,USD,0.0127
2025-10-20,USD,USD,1.0
2025-10-20,INR,USD,0.01269
2025-10-21,USD,USD,1.0
2025-10-21,INR,USD,0.01271
2025-10-22,USD,USD,1.0
2025-10-22,INR,USD,0.012707
2025-10-23,USD,USD,1.0
2025-10-23,INR,USD,0.012696
2025-10-24,USD,USD,1.0
2025-10-24,INR,USD,0.012714
2025-10-25,USD,USD,1.0
2025-10-25,INR,USD,0.012725
2025-10-26,USD,USD,1.0
2025-10-26,INR,USD,0.012744
2025-10-27,USD,USD,1.0
2025-10-27,INR,USD,0.012754
2025-10-28,USD,USD,1.0
2025-10-28,INR,USD,0.012745
2025-10-29,USD,USD,1.0
2025-10-29,INR,USD,0.012739
2025-10-30,USD,USD,1.0
2025-10-30,INR,USD,0.012719
2025-10-31,USD,USD,1.0
2025-10-31,INR,USD,0.012719
2025-11-01,USD,USD,1.0
2025-11-01,INR,USD,0.012726
2025-11-02,USD,USD,1.0
2025-11-02,INR,USD,0.01272
2025-11-03,USD,USD,1.0
2025-11-03,INR,USD,0.01273
2025-11-04,USD,USD,1.0
2025-11-04,INR,USD,0.012742
2025-11-05,USD,USD,1.0
2025-11-05,INR,USD,0.012726
2025-11-06,USD,USD,1.0
2025-11-06,INR,USD,0.012731
2025-11-07,USD,USD,1.0
2025-11-07,INR,USD,0.012745
2025-11-08,USD,USD,1.0
2025-11-08,INR,USD,0.01273
2025-11-09,USD,USD,1.0
2025-11-09,INR,USD,0.012712
2025-11-10,USD,USD,1.0
2025-11-10,INR,USD,0.012705
2025-11-11,USD,USD,1.0
2025-11-11,INR,USD,0.012687
2025-11-12,USD,USD,1.0
2025-11-12,INR,USD,0.012695
2025-11-13,USD,USD,1.0
2025-11-13,INR,USD,0.012697
2025-11-14,USD,USD,1.0
2025-11-14,INR,USD,0.012704
2025-11-15,USD,USD,1.0
2025-11-15,INR,USD,0.012715
2025-11-16,USD,USD,1.0
2025-11-16,INR,USD,0.012724
2025-11-17,USD,USD,1.0
2025-11-17,INR,USD,0.012726
2025-11-18,USD,USD,1.0
2025-11-18,INR,USD,0.012735
2025-11-19,USD,USD,1.0
2025-11-19,INR,USD,0.012737
2025-11-20,USD,USD,1.0
2025-11-20,INR,USD,0.012735
2025-11-21,USD,USD,1.0
2025-11-21,INR,USD,0.012719
2025-11-22,USD,USD,1.0
2025-11-22,INR,USD,0.012726
2025-11-23,USD,USD,1.0
2025-11-23,INR,USD,0.012739
2025-11-24,USD,USD,1.0
2025-11-24,INR,USD,0.012739
2025-11-25,USD,USD,1.0
2025-11-25,INR,USD,0.012752
2025-11-26,USD,USD,1.0
2025-11-26,INR,USD,0.012766
2025-11-27,USD,USD,1.0
2025-11-27,INR,USD,0.012751
2025-11-28,USD,USD,1.0
2025-11-28,INR,USD,0.01275
2025-11-29,USD,USD,1.0
2025-11-29,INR,USD,0.012757
2025-11-30,USD,USD,1.0
2025-11-30,INR,USD,0.012755
2025-12-01,USD,USD,1.0
2025-12-01,INR,USD,0.012747
2025-12-02,USD,USD,1.0
2025-12-02,INR,USD,0.012728
2025-12-03,USD,USD,1.0
2025-12-03,INR,USD,0.012725
2025-12-04,USD,USD,1.0
2025-12-04,INR,USD,0.012732
2025-12-05,USD,USD,1.0
2025-12-05,INR,USD,0.01274
2025-12-06,USD,USD,1.0
2025-12-06,INR,USD,0.012746
2025-12-07,USD,USD,1.0
2025-12-07,INR,USD,0.012758
2025-12-08,USD,USD,1.0
2025-12-08,INR,USD,0.01276
2025-12-09,USD,USD,1.0
2025-12-09,INR,USD,0.01274
2025-12-10,USD,USD,1.0
2025-12-10,INR,USD,0.012749
2025-12-11,USD,USD,1.0
2025-12-11,INR,USD,0.012739
2025-12-12,USD,USD,1.0
2025-12-12,INR,USD,0.012743
2025-12-13,USD,USD,1.0
2025-12-13,INR,USD,0.012747
2025-12-14,USD,USD,1.0
2025-12-14,INR,USD,0.012762
2025-12-15,USD,USD,1.0
2025-12-15,INR,USD,0.012751
2025-12-16,USD,USD,1.0
2025-12-16,INR,USD,0.012766
2025-12-17,USD,USD,1.0
2025-12-17,INR,USD,0.012751
2025-12-18,USD,USD,1.0
2025-12-18,INR,USD,0.012764
2025-12-19,USD,USD,1.0
2025-12-19,INR,USD,0.01275
2025-12-20,USD,USD,1.0
2025-12-20,INR,USD,0.012763
2025-12-21,USD,USD,1.0
2025-12-21,INR,USD,0.012773
2025-12-22,USD,USD,1.0
2025-12-22,INR,USD,0.012763
2025-12-23,USD,USD,1.0
2025-12-23,INR,USD,0.012754
2025-12-24,USD,USD,1.0
2025-12-24,INR,USD,0.012764
2025-12-25,USD,USD,1.0
2025-12-25,INR,USD,0.012777
2025-12-26,USD,USD,1.0
2025-12-26,INR,USD,0.012766
